recovery_id,tag_code,tag_status,Observer,Vessel_name,Vessel_type,Cruise_no,Vessel_or_Plant_code,vessel_code,plant_code,pscnq_processing_sector,Haul_or_Delivery_no,species_name_by_observer,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Plant_recovery,detection_method,sampling_site,Detected_with_wand,fishery,gear_name,specimen_number
2013091008,090442,1,,PROGRESS,DOMESTIC,18503,512,512,,S,123,Chinook,in,20130925,2013,57,59,N,149,42.6,W,630,obs_haul,F,,680,,,Y,N,V,hsea,N,81,PELAGIC TRAWL,1
2013091013,042188,1,,WALTER N,DOMESTIC,16526,825,825,,S,26,Chinook,in,20130210,2013,58,0,N,152,20,W,630,obs_haul,F,,790,,,Y,N,V,hsea,N,81,PELAGIC TRAWL,1
2017091392,211164,1,Zach McKeown,WALTER N,DOMESTIC,22219,825,825,,S,1,CHINOOK,in,20170913,2017, ,,N, ,,W,630,,,,,,,,N,V,hsea,,81,,91401
2011091035,041562,1,,KATIE ANN,DOMESTIC,14874,1996,1996,,CP,71,CHINOOK,IN,20120226,2012,54,56,N,165,03,W,517,obs_haul,,,,,,N,N,V,hsea,,82,NON-PELAGIC TRAWL,
2011091048,210844,1,,MARCY J,DOMESTIC,15349,2142,2142,,S,142,CHINOOK,IN,20120522,2012,58,33,N,148,38,W,630,obs_haul,,,,,SNOUT COLLECTED. MISSING AD.,N,N,V,hsea,,81,,
2011091043,030257,1,,CARAVELLE,DOMESTIC,14116,3402,3402,,S,24,CHINOOK,,20110316,2011, ,,N, ,,W,620,,F,,600,2.10,SNOUT AND GENETIC SAMPLE,Y,,V,hsea,,81,,
2012091003,634787,1,,STARBOUND,DOMESTIC,14861,3414,3414,,CP,63,Chinook,IN,201203,2012, ,,N, ,,W,517,,F,,610,3.20,,,N,V,hsea,,82,PELAGIC TRAWL,
2012091015,180185,1,AH,OCEAN ROVER,DOMESTIC,16581,3442,3442,,CP,105,Chinook,in,20130220,2013,55,32,N,164,52,W,509,obs_haul,F,,800,,,Y,N,V,hsea,,82,PELAGIC TRAWL,29
2017091070,636287,1,John Mulkey,,DOMESTIC,21669,3703,3703,,M,489,Chinook,in,20170327,2017,56,37,N,168,36,W,513,,,,,,"Second cruise # 21624; 2 tags, same code",,N,V,hsea,,82,,48901
2014091076,092617,1,Brent Parkins,KAREN EVICH,DOMESTIC,19553,3713,3713,,S,1,Chinook,in,20140911,2014,55,15,N,160,9,W,610,obs_offload,F,,450,1.20,,N,Y,V,hsea,N,81,PELAGIC TRAWL,17
2014091081,090599,1,Mitch Masser,,DOMESTIC,19581,4078,,4078,S,165,Chinook,in,20140829,2014, ,,N, ,,W,517,obs_offload,F,,580,2.48,,Y,Y,V,hsea,N,82,PELAGIC TRAWL,53
2015091212,055480,1,,,DOMESTIC,20399,4078,,4078,S,121,Chinook,in,20150819,2015, ,,N, ,,W,517,obs_offload,M,,650,3.68,offload,Y,Y,V,hsea,N,82,PELAGIC TRAWL,41
2014091080,090282,1,Mitch Masser,ALASKA VICTORY,DOMESTIC,19381,4093,4093,,CP,333,Chinook,out,20140820,2014,51,59,N,172,6,W,541,obs_haul,F,,710,5.04,outside sample,N,N,V,hsea,N,82,NON-PELAGIC,
2011091001,041895,1,,,DOMESTIC,14707,5305,,5305,S,39,CHINOOK,IN,20120127,2012, ,,N, ,,W,610,obs_offload,,,,,SNOUT FROM MISSING AD FIN,Y,Y,V,hsea,,81,PELAGIC TRAWL,
2012091007,040248,1,,,DOMESTIC,16667,5305,,,S,13,Chinook,IN,20130124,2013, ,,N, ,,W,620,obs_offload,,,,,,y,Y,V,hsea,,81,PELAGIC TRAWL,2
2012091014,210909,1,DJ,,DOMESTIC,16385,5306,,5306,S,358,Chinook,in,20130402,2013, ,,N, ,,W,509,obs_offload,F,,610,,,y,Y,V,hsea,,82,PELAGIC TRAWL,126
2013091002,090448,1,,,DOMESTIC,18383,5306,,5306,S,44,Chinook,in,20131009,2013, ,,N, ,,W,517,obs_offload,F,,550,2.30,,N,Y,V,hsea,,82,PELAGIC TRAWL,171
2014091061,635773,1,,,DOMESTIC,19644,5306,,5306,S,72,Chinook,in,20140919,2014, ,,N, ,,W,517,obs_offload,F,,530,1.80,,Y,Y,V,hsea,N,82,PELAGIC TRAWL,315
2015091211,090528,1,,,DOMESTIC,20279,5306,,5306,S,87,Chinook,in,20150702,2015, ,,N, ,,W,517,obs_offload,M,,660,3.08,offload,Y,Y,V,hsea,N,82,PELAGIC TRAWL,67
2013091005,210910,1,,,DOMESTIC,15519,5310,,5310,S,12,Chinook,in,20120617,2012, ,,N, ,,W,517,obs_offload,F,,510,,,Y,Y,V,hsea,,82,PELAGIC TRAWL,3
2013091004,090343,1,,,DOMESTIC,15420,5320,,5320,S,31,Chinook,in,20120701,2012, ,,N, ,,W,517,obs_offload,F,,440,,,Y,Y,V,hsea,,82,PELAGIC TRAWL,6
2011091051,180489,1,,,DOMESTIC,14737,5323,,5323,S,77,CHINOOK,IN,20120202,2012, ,,N, ,,W,517,obs_offload,,,,,SNOUT SPECIMEN #11,Y,Y,V,hsea,,82,,
2014091047,090538,1,,,DOMESTIC,19114,5323,,5323,S,68,Chinook,in,20140217,2014, ,,N, ,,W,509,obs_offload,M,,610,2.90,Offload #68,Y,Y,V,hsea,N,82,PELAGIC TRAWL,48
2011091050,042065,1,,,DOMESTIC,15105,5342,,5342,S,6,CHINOOK,IN,20120220,2012, ,,N, ,,W,620,obs_offload,,,,,MISSING AD.,N,Y,V,hsea,,81,,
2013091016,181677,1,,,DOMESTIC,18300,5342,,5342,S,34,Chinook,in,20131009,2013, ,,N, ,,W,630,obs_offload,F,,580,,,Y,Y,V,hsea,N,81,PELAGIC TRAWL,113
2011091045,053890,1,,,DOMESTIC,14695,5392,,5392,S,233,CHINOOK,IN,20120220,2012, ,,N, ,,W,620,obs_offload,,,,,,Y,Y,V,hsea,,81,,
2011091049,041386,1,,,DOMESTIC,14695,5392,,5392,S,315,CHINOOK,IN,20120220,2012, ,,N, ,,W,620,obs_offload,,,,,SNOUT. TAGGED SALMON.,Y,Y,V,hsea,,81,,
2013091045,181677,1,EH,,DOMESTIC,16525,5392,,5392,S,15,Chinook,In,20130201,2013, ,,N, ,,W,620,obs_offload,F,,510,,,Y,Y,V,hsea,,81,TRAWL,69
2013091046,181195,1,EH,,DOMESTIC,16525,5392,,5392,S,16,Chinook,In,20130201,2013, ,,N, ,,W,620,obs_offload,F,,520,,,Y,Y,V,hsea,,81,TRAWL,75
2013091047,092049,1,EH,,DOMESTIC,16525,5392,,5392,S,33,Chinook,in,20130210,2013, ,,N, ,,W,630,obs_offload,F,,460,,binary,Y,Y,V,hsea,,81,TRAWL,123
2013091057,181594,1,EH,,DOMESTIC,16863,5392,,5392,S,15,Chinook,IN,20130315,2013, ,,N, ,,W,620,obs_offload,F,,580,,,Y,Y,V,hsea,,81,TRAWL,23
2013091054,042181,1,EH,,DOMESTIC,16863,5392,,5392,S,17,Chinook,In,20130316,2013, ,,N, ,,W,620,obs_offload,M,,690,,,Y,Y,V,hsea,,81,TRAWL,27
2013091061,092361,1,KC,,DOMESTIC,18287,5392,,5392,S,29,Chinook,In,20131007,2013, ,,N, ,,W,630,obs_offload,F,,490,,Binary,Y,Y,V,hsea,,81,TRAWL,126
2014091147,182192,1,,ALASKA DAWN,DOMESTIC,19224,6097,6097,,S,1,Chinook,in,20140404,2014, ,,N, ,,W,610,obs_offload,,,,,,N,Y,V,hsea,N,81,PELAGIC TRAWL,
2013091038,181476,1,EH,,DOMESTIC,16525,27990,,27990,S,8,Chinook,In,20130128,2013, ,,N, ,,W,620,obs_offload,F,,480,,Offload #8,Y,Y,V,hsea,,81,TRAWL,15
2013091036,635596,1,EH,,DOMESTIC,16525,27990,,27990,S,10,Chinook,in,20130128,2013, ,,N, ,,W,620,obs_offload,M,,520,,,Y,Y,V,hsea,,81,TRAWL,13
2013091040,090436,1,EH,,DOMESTIC,16525,27990,,27990,S,22,Chinook,In,20130201,2013, ,,N, ,,W,620,obs_offload,F,,500,,,Y,Y,V,hsea,,81,TRAWL,46
2013091037,210962,1,EH,,DOMESTIC,16525,27990,,27990,S,23,Chinook,In,20130202,2013, ,,N, ,,W,620,obs_offload,M,,480,,,Y,Y,V,hsea,,81,TRAWL,63
2013091039,210909,1,EH,,DOMESTIC,16525,27990,,27990,S,46,Chinook,In,20130211,2013, ,,N, ,,W,630,obs_offload,M,,630,,,Y,Y,V,hsea,,81,TRAWL,133
2013091035,181476,1,EH,,DOMESTIC,16525,27990,,27990,S,51,Chinook,in,20130212,2013, ,,N, ,,W,630,obs_offload,F,,460,,,Y,Y,V,hsea,,81,TRAWL,145
2013091041,635970,1,EH,,DOMESTIC,16525,27990,,27990,S,51,Chinook,In,20130212,2013, ,,N, ,,W,630,obs_offload,M,,530,,,Y,Y,V,hsea,,81,TRAWL,146
2013091055,181167,1,EH,,DOMESTIC,16863,27990,,27990,S,20,Chinook,in,20130315,2013, ,,N, ,,W,620,obs_offload,F,,670,,,Y,Y,V,hsea,,81,TRAWL,7
2013091056,181677,1,EH,,DOMESTIC,16863,27990,,27990,S,20,Chinook,In,20130315,2013, ,,N, ,,W,620,obs_offload,M,,530,,,Y,Y,V,hsea,,81,TRAWL,6
2013091053,030263,1,EH,,DOMESTIC,16863,27990,,27990,S,38,Chinook,In,20130323,2013, ,,N, ,,W,630,obs_offload,M,,460,,,Y,Y,V,hsea,,81,TRAWL,44
2013091060,181474,1,KC,,DOMESTIC,18287,27990,,27990,S,,Chinook,In,20130829,2013, ,,N, ,,W,620,obs_offload,F,,620,,,Y,Y,V,hsea,,81,TRAWL,35
2013091062,090538,1,KC,,DOMESTIC,18287,27990,,27990,S,55,Chinook,In,20131004,2013, ,,N, ,,W,620,obs_offload,F,,560,,,Y,Y,V,hsea,,81,TRAWL,72
2013091063,090475,1,KC,,DOMESTIC,18287,27990,,27990,S,77,Chinook,in,20131007,2013, ,,N, ,,W,630,obs_offload,F,,570,,,Y,Y,V,hsea,,81,TRAWL,124
